house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H113,CW113,1.5747305937554628,0.5792139077306908,D3231E,0.9475271670297264,0,0,0,0,0,0,28.396452019711568,True,BN,230.0,120.0,50.0,229.12.36.137,11319,224.0.2.0,10000,16.531288445248627,18.736245274478772,16.282794481217433,18.7504528286561,16.359378264234508,18.2514196942165,15.33626409049274,19.696438058988843,16.973322007072095,19.438216009781026,15.83318089047096,21.71203906911655,17.73076984748888,20.068166572447883,15.89239690905372,19.573031317572653,17.3673573068032,18.52343445638199,16.244822058793645,21.443255215448623,ntcl,clotheswasher,D3231E,2812,0,P3,310,0,0,0,0,0,0,48.14586954564165,2812,58.10878931795354,45.658257650827544,5,5,5,5
H114,CW114,0.534449511899576,0.24268927352740546,D3231E,0.9484445828170381,0,0,0,0,0,0,33.656152675229315,True,CN,230.0,-120.0,50.0,230.127.52.72,11195,224.0.2.0,10000,16.751820989237537,20.130399223911,14.058950714052052,22.421193460829087,16.77388202289293,18.526451375453913,16.509829553826776,21.44845898884323,16.92769742002321,19.816921922245132,16.144315570960266,18.817364733268445,15.638253381406713,19.5492878032352,14.32933082392179,19.875420598566016,16.40694799138622,20.75474945872388,17.19988573494521,19.86047768140819,ntcl,clotheswasher,D3231E,2812,0,P3,-449,0,0,0,0,0,0,28.29381633823731,2812,58.859994680677616,53.47115146772948,5,5,5,5
H115,CW115,1.1049177138021808,1.3388308646245595,7297E3,0.9492400801870218,0,0,0,0,0,0,37.65475878188792,True,AN,230.0,0.0,50.0,226.2.202.236,12256,224.0.2.0,10000,14.953274907006195,18.37937586168978,17.745285979175122,21.427762770683877,16.38852238070302,19.129353831028336,15.674457829566446,19.396849196912495,17.105646528300795,22.247017586319153,16.019085803366973,18.948722886192805,15.770799278137924,20.37179759478668,14.736448710209636,19.136073757304704,16.543827130239887,20.195663707907652,15.770420301662611,18.480634363349267,ntcl,clotheswasher,7297E3,3530,0,P3,817,0,0,0,0,0,0,57.056076247673694,3530,41.13069282395851,57.517201392870646,5,5,5,5
H116,CW116,1.271479956061936,0.5688403507699888,D338C9,0.9509462645735456,0,0,0,0,0,0,38.602532547083875,True,BN,230.0,120.0,50.0,230.72.206.19,10601,224.0.2.0,10000,16.570238487775722,19.498060239103804,16.59386435184008,21.621405170139056,17.73208629275742,19.582817384035234,16.701865841044047,19.426869902573976,15.996417506457972,19.619562512366052,15.90599050109558,20.33611943929003,16.549935236946272,19.508156713301886,14.598042544390038,18.62338018732061,15.900276212239309,18.791613371550202,15.484294093438919,19.512374448095695,ntcl,clotheswasher,D338C9,6172,0,P4,817,0,0,0,0,0,0,42.13367630380253,6172,39.300768625922665,50.86974197113889,5,5,5,5
H117,CW117,1.938933455316466,0.6953325918829284,D3231E,0.9508839091859732,0,0,0,0,0,0,55.10507180151465,True,CN,230.0,-120.0,50.0,235.52.60.149,10164,224.0.2.0,10000,15.055415937865764,19.81339624932396,15.975988952935156,20.870026270499594,14.803614384893075,19.638517201615997,16.87916818081629,19.496843704484593,16.186845043343368,19.58488323123103,14.829758172904507,20.32075528919126,13.686827730567067,19.22147539672966,16.627619463668555,18.65777648241579,15.77772780477789,19.719832646465743,16.174600624805088,20.82117589823665,ntcl,clotheswasher,D3231E,2812,0,P4,711,0,0,0,0,0,0,56.978227811234085,2812,53.040242458837696,45.51886910468046,5,5,5,5
H118,CW118,0.7893502489243331,1.037200405551724,11F01E,0.9491729503892576,0,0,0,0,0,0,68.59797215363017,True,AN,230.0,0.0,50.0,237.172.245.16,10054,224.0.2.0,10000,14.581460236841355,19.03927753357645,17.326056645709908,20.524868982671762,14.580235565043196,19.92807099449243,15.699945739951072,19.7982279765193,16.32682059917512,20.24118648914047,14.76105433325617,21.997969072166924,15.890448507460656,22.51812476664115,14.53574768349808,20.775762650943484,14.257391971569993,20.291621936381592,16.105025477245515,18.976738433672395,ntcl,clotheswasher,11F01E,7334,0,P4,255,0,0,0,0,0,0,22.458309287213805,7334,30.605770329869536,36.242237534055064,5,5,5,5
H119,CW119,0.7919520308963702,0.41251274908895963,D3231E,0.9469957874284549,0,0,0,0,0,0,67.2917485916191,True,BN,230.0,120.0,50.0,236.10.133.219,10716,224.0.2.0,10000,15.350821148740758,18.613249472962114,16.86181723382861,22.768865326294748,15.539090432117408,19.829883017430777,17.06759818761151,18.2180184383252,16.05894463380387,19.359191566439392,16.566757597019496,20.80254095842346,16.484767441188943,21.436847040868862,17.124713991387985,19.654919333439537,16.269942749181357,20.023790242270767,15.695496829874244,20.26767591303327,ntcl,clotheswasher,D3231E,2812,0,P4,-193,0,0,0,0,0,0,43.931908553426794,2812,33.83429154514881,43.33929516365922,5,5,5,5
H120,CW120,0.5449779602268379,0.8552297258008952,7297E3,0.9509652348572772,0,0,0,0,0,0,67.53752794303708,True,CN,230.0,-120.0,50.0,224.60.195.29,10968,224.0.2.0,10000,15.987351770867209,20.28372855896462,19.233097794393927,19.805601446416368,15.53384544235817,20.48936921278597,16.998756458334476,21.161593470910734,15.886763716688364,19.613814203835343,15.140823262883082,20.491170073194382,16.445494635661863,18.667096572419425,16.374368508373884,20.267844301496908,16.600121508885312,20.533183377370612,14.872662411391909,21.472678316247727,ntcl,clotheswasher,7297E3,3530,0,P3,-290,0,0,0,0,0,0,12.117488008784306,3530,36.91784677229573,36.66720283628481,5,5,5,5
H121,CW121,0.8639748936700719,0.2864276426394033,D3230E,0.9504269147671789,0,0,0,0,0,0,32.71271474887483,True,AN,230.0,0.0,50.0,236.209.217.247,12049,224.0.2.0,10000,15.740409485063937,19.577868033372894,18.201248773972335,20.31423814483164,16.45790340051194,18.479477421571783,14.498274997121866,20.522521940144795,16.546771278924197,20.249560531038643,15.929208288726947,20.777574361795264,16.58369311026738,20.875835397821714,16.341438379545348,20.710973493913496,14.416938754549687,20.289924150439937,16.072387679919842,20.16235200661857,ntcl,clotheswasher,D3230E,7370,0,P1,377,0,0,0,0,0,0,3.024396775643814,7370,59.27547504454476,58.97352997426094,5,5,5,5
H122,CW122,1.3079610884132946,0.6519943922203815,D3231E,0.9503506490887532,0,0,0,0,0,0,77.99387984736768,True,BN,230.0,120.0,50.0,231.37.225.30,10693,224.0.2.0,10000,16.905261570881613,20.718694110211246,16.373581837940566,20.2242260792109,15.76748334309157,20.514434972569834,16.09090120412846,20.071885251820106,15.195981069279833,20.865327775492904,15.441723034316158,18.556989865835174,16.12455881749876,20.20817822915507,13.1845101864816,20.80209145825121,15.973016561036758,20.312035012746307,14.280224375178545,18.894422102061228,ntcl,clotheswasher,D3231E,2812,0,P3,739,0,0,0,0,0,0,18.713519303677323,2812,49.57671988966105,58.79127268243937,5,5,5,5
H123,CW123,1.0577210824488112,0.32416679091944284,B8121D,0.945452095300391,0,0,0,0,0,0,46.226456547815204,True,CN,230.0,-120.0,50.0,232.101.28.249,11366,224.0.2.0,10000,15.664755551395775,20.868873531746306,15.691193424544924,19.695998757377392,15.055784550214927,19.401014083117744,15.954138422787224,18.782156132801358,16.341792718952874,19.59800382410621,15.629302726407534,21.51402082246916,16.415750748161898,20.54282891638498,18.144794582410682,19.368132675808962,15.593549372072399,20.388183290106333,13.669485198712838,19.265435332880482,ntcl,clotheswasher,B8121D,5294,0,P4,-317,0,0,0,0,0,0,38.88938548102059,5294,59.29440949786499,55.485618356003656,5,5,5,5
H124,CW124,0.7949149736390626,0.4677016909886914,D3230E2,0.9496975477978264,0,0,0,0,0,0,74.24343526006922,True,AN,230.0,0.0,50.0,226.100.228.163,12479,224.0.2.0,10000,15.979705161876288,20.13312918145593,17.25852589432308,17.183469656621966,14.739577463255605,19.903132842038023,14.637145624842557,19.148280249671352,16.76476010899728,20.205505569378364,16.247239828070864,20.96303274049764,15.222701424050971,18.81543037321038,15.161976362582433,19.205446628806634,16.317490413859854,20.704114105444287,17.11860522473271,18.561242362015143,ntcl,clotheswasher,D3230E2,8995,0,P2,439,0,0,0,0,0,0,48.65612583509545,8995,36.98055955385541,58.24631124888368,5,5,5,5
H125,CW125,0.4303247967639803,1.129297010372808,D3231E2,0.9480270043466658,0,0,0,0,0,0,48.73860234665855,True,BN,230.0,120.0,50.0,230.134.160.180,12351,224.0.2.0,10000,15.465280327749355,18.748038737138405,14.631587131320186,19.942532675981596,15.355337232549124,19.555147983763767,14.476143201330748,20.526540170654748,16.11504275117914,21.540828526437533,15.52963640274189,19.84721679135934,17.04550537023496,21.232221175524735,15.548841502086159,21.56302487053302,16.58397079869576,18.839396850130672,17.864099687210555,18.26095974353423,ntcl,clotheswasher,D3231E2,3951,0,P4,-171,0,0,0,0,0,0,58.8008659899296,3951,55.482173510403136,40.443209282648965,5,5,5,5
H126,CW126,1.6880213084228863,0.725796040139289,B8121D,0.9531563003714874,0,0,0,0,0,0,61.70746617583808,True,CN,230.0,-120.0,50.0,228.23.36.49,11778,224.0.2.0,10000,15.153835104585482,18.700412432443485,16.304478748719625,21.288967105007757,14.265305361377244,20.28604945286687,16.089915612479107,18.93014932215645,14.28054821531378,21.93553276792065,16.270812542273585,20.79001413888545,16.938214749926406,20.608846117906396,16.364666876579484,18.474069208910137,16.61502800211788,19.74668479843952,15.332415666016544,20.712426746729463,ntcl,clotheswasher,B8121D,5294,0,P1,626,0,0,0,0,0,0,57.64059550060365,5294,49.0566872574048,36.70703862087849,5,5,5,5
H127,CW127,1.9257384459164957,0.8667898502562335,7297E3,0.9502374105216644,0,0,0,0,0,0,40.54690923142283,True,AN,230.0,0.0,50.0,228.236.254.99,12868,224.0.2.0,10000,18.199915936660997,19.852629319427813,15.211734541768706,19.911627174092047,15.13737585853391,22.59706073939559,16.79029658873402,19.459878456275785,15.307161914933603,21.807475434605053,16.682961188360284,21.51955883767998,15.709501807792918,17.24241886312844,17.11356909626925,19.626824920806946,17.043550684615834,20.953334976628607,15.785904840167966,18.684401311569566,ntcl,clotheswasher,7297E3,3530,0,P3,-328,0,0,0,0,0,0,55.519307207609074,3530,46.23626894484404,47.11445939072381,5,5,5,5
H128,CW128,0.4788923980127886,0.7788692718788051,7297E3,0.9494093254993078,0,0,0,0,0,0,45.24402741640423,True,BN,230.0,120.0,50.0,224.204.146.244,10558,224.0.2.0,10000,15.957452114145804,20.18053910708645,14.343837663827445,21.835934868773702,15.090606079024614,19.835913499795154,15.076174390472168,21.98527535144509,15.220035043425867,21.04052301138025,15.487512629637921,20.15816312596368,16.249242902193824,18.253690810288468,15.207008493870985,18.832344682836094,17.00589263786332,21.175050128588442,16.793286661250033,19.61277727755046,ntcl,clotheswasher,7297E3,3530,0,P4,327,0,0,0,0,0,0,13.928238098039543,3530,45.63454174916751,58.35655604884793,5,5,5,5
H129,CW129,0.13956606841108699,0.2857064527477872,7297E3,0.9449719439360079,0,0,0,0,0,0,25.55133145776565,True,CN,230.0,-120.0,50.0,237.131.22.64,10257,224.0.2.0,10000,17.367085774804455,20.539047111785003,14.437344305425333,18.975199863106596,16.323680402871094,18.28337038722616,16.673605300132557,20.51901195178878,15.988980250966168,20.838431551359967,15.493745365656311,19.57007619685366,16.076140067416887,20.833411784534118,15.671297276474046,21.287361418879907,15.272801822735765,21.263873384216836,16.31408756269939,18.837098455596813,ntcl,clotheswasher,7297E3,3530,0,P5,-586,0,0,0,0,0,0,57.99130895808951,3530,48.01410875995406,31.423085395160417,5,5,5,5
H130,CW130,0.2678207132305874,0.3654340132269314,B8121D,0.9519057227232715,0,0,0,0,0,0,57.024720853738756,True,AN,230.0,0.0,50.0,231.204.123.113,10475,224.0.2.0,10000,16.549615342916137,21.151944664108356,18.65973746334829,21.943150475954234,15.688932825686951,18.792000567948296,16.4604475779787,21.591387627556934,16.862744757506512,20.04525180694602,15.066176731548264,21.045383161854822,14.895512022421906,21.56321740484794,16.60701379942493,19.998399735192127,14.400033022824317,19.511834484151464,16.225829924395665,18.354543351502564,ntcl,clotheswasher,B8121D,5294,0,P4,-246,0,0,0,0,0,0,26.85467804157618,5294,44.31500430652672,33.4409933200806,5,5,5,5
H131,CW131,0.34850733466413963,0.11489334417728286,D3230E2,0.9482835744225193,0,0,0,0,0,0,64.54525640696687,True,BN,230.0,120.0,50.0,236.70.164.184,12211,224.0.2.0,10000,15.576860838609099,19.926421100476606,17.095017225215248,19.548141038303243,15.22997687278683,20.56025383678027,16.80945146101744,21.15352170421745,16.027325511542397,19.73709162246496,17.227632940647677,21.223618907598414,16.421034668287593,17.341750928986524,15.564901753978681,19.386903876500984,13.01359658570703,17.788962205543907,18.24006885553965,19.742916346045877,ntcl,clotheswasher,D3230E2,8995,0,P4,-170,0,0,0,0,0,0,18.584866903751536,8995,48.59441275670951,44.823490458323334,5,5,5,5
H132,CW132,0.14947542709116557,0.4174814641957828,D338C9,0.9536835917903671,0,0,0,0,0,0,56.463731058670845,True,CN,230.0,-120.0,50.0,231.20.67.225,10997,224.0.2.0,10000,16.282812415742566,19.479780966629086,15.899367395819517,20.464886876867773,16.712557217541864,20.67276669586645,13.70371062389711,20.85610619182286,16.23985574803609,19.887414443784277,16.342157071347554,19.79206048519351,17.03962073307514,20.033083179833664,15.599886342119081,19.713148768723762,17.249242829967887,20.06307965716143,16.503651279154877,19.081563920682605,ntcl,clotheswasher,D338C9,6172,0,P3,300,0,0,0,0,0,0,25.8233610294702,6172,40.8306185566624,35.53664688637535,5,5,5,5
H133,CW133,0.4448184377444685,0.35114545883006393,11F01E,0.9502233438490115,0,0,0,0,0,0,67.4841586736809,True,AN,230.0,0.0,50.0,237.143.225.197,11383,224.0.2.0,10000,17.736078520244337,18.799003136856403,14.756294125172703,19.344770671422204,15.029243222012985,20.90479849291952,16.33182108779673,20.34147939008696,15.791626051468258,20.517606115533713,17.29520528924619,20.74762166214659,14.6542263591034,20.131291008578163,16.93901566294242,20.28158663191686,18.914937736412575,20.16440246716566,16.983619884662247,20.146763763959072,ntcl,clotheswasher,11F01E,7334,0,P3,535,0,0,0,0,0,0,35.425613771378664,7334,57.91327999055163,49.73996928804959,5,5,5,5
H134,CW134,1.2941032723933952,1.0067306681956332,7297E3,0.9511477754668761,0,0,0,0,0,0,67.35038726650279,True,BN,230.0,120.0,50.0,230.108.60.10,11844,224.0.2.0,10000,16.039655472112504,18.576169763848913,16.22646467929164,19.74088825235114,16.20516748398605,20.8292930774343,16.403978894593084,18.634954494900878,16.370792892997674,20.530731386617898,17.642008152698708,20.41274653357467,15.688357050125694,19.292511605066558,16.18973971773912,19.743749042414606,16.116378254459494,21.30753001583447,16.497177287101568,19.558270856030155,ntcl,clotheswasher,7297E3,3530,0,P4,880,0,0,0,0,0,0,34.19536814595657,3530,58.78170272822913,39.67844643766172,5,5,5,5
H135,CW135,0.8889469422697761,0.3497775411619733,7297E3,0.9506958434238818,0,0,0,0,0,0,70.29116862569845,True,CN,230.0,-120.0,50.0,238.145.173.194,12005,224.0.2.0,10000,15.143083958018751,21.410249369801697,16.515331240235373,19.296190351244086,15.34096472144585,21.288310321579168,15.415241217577567,20.049725113956285,16.690680234427287,19.407017033036546,13.55491168239107,20.138367871800096,14.772249510580961,16.956667362236807,15.686065874196363,18.995730256874474,17.196631946123993,20.326801013503083,17.438480918127468,19.425010608071307,ntcl,clotheswasher,7297E3,3530,0,P4,694,0,0,0,0,0,0,3.7445740420632645,3530,46.64941009481878,56.563356028374486,5,5,5,5
H136,CW136,0.3828246531778381,0.7143407972962161,B8121D,0.9469031668954953,0,0,0,0,0,0,62.7566070040435,True,AN,230.0,0.0,50.0,229.18.225.10,10734,224.0.2.0,10000,16.26156758780971,21.358175217618165,17.16880423247874,18.746584668614084,16.864736282722433,20.472807939313807,15.624202623204605,19.795267401637574,15.365102947514,22.270824936855014,17.0385859384195,20.556927273844277,16.66352975770711,20.77926122841553,17.63332408326496,19.816010372530197,14.8916980571262,19.813079134881566,16.928854603740277,19.76031139726926,ntcl,clotheswasher,B8121D,5294,0,P4,512,0,0,0,0,0,0,55.16778449363578,5294,45.60700794006978,43.14574485946979,5,5,5,5
H137,CW137,0.6475986113345794,0.5576246700095218,D3231E,0.9519572021634429,0,0,0,0,0,0,32.53224427848116,True,BN,230.0,120.0,50.0,235.170.208.10,11306,224.0.2.0,10000,13.879987755554815,20.056602758579984,15.051147085990964,20.434082080428546,14.841038394130619,19.790702847490262,15.321975024992714,19.26393428423741,15.709792759531588,19.104782219124484,18.318033860103352,20.1773891944508,16.565730065635677,18.259673678587998,15.416369110277527,18.579152840693606,16.368254589495155,20.3125125617545,14.82775090272011,19.27444247183816,ntcl,clotheswasher,D3231E,2812,0,P3,-578,0,0,0,0,0,0,48.87873358424273,2812,51.93208747136643,41.079457280307125,5,5,5,5
H138,CW138,0.9012175741931792,0.13705365643421596,D338C9,0.9507229946187952,0,0,0,0,0,0,29.78910861739189,True,CN,230.0,-120.0,50.0,229.92.193.178,11324,224.0.2.0,10000,16.838536622108464,20.34991319293129,17.854749256227866,19.441950790270116,15.428137280107212,20.377555550391072,15.015689234054289,20.08073912784466,15.916644150960915,20.279271475180455,15.5575418842654,18.719657285143136,15.363881450678592,18.767665583293144,17.307992317240085,20.38965703527689,15.171629681667149,19.43423835364729,15.59891425058388,20.043171833317604,ntcl,clotheswasher,D338C9,6172,0,P3,883,0,0,0,0,0,0,32.68835809036251,6172,48.319978702749346,42.06422235913048,5,5,5,5
H139,CW139,0.11139549228287837,0.2375199055623177,D3231E,0.9513580542396279,0,0,0,0,0,0,57.43876216414198,True,AN,230.0,0.0,50.0,229.211.42.56,12205,224.0.2.0,10000,15.627807828692323,19.794116684472428,15.769515315343279,18.869783798750763,14.98028251602498,18.62415903456984,16.2549979857504,19.877702124930625,16.943227206876795,20.86440803195119,16.455524758963413,19.298518770533775,15.503125553699357,20.09250679597827,17.054291906404313,20.478823704152944,16.382445989873897,20.030403744305122,14.949131758731347,19.025146124369066,ntcl,clotheswasher,D3231E,2812,0,P1,-95,0,0,0,0,0,0,18.353931302008483,2812,45.52143295526628,34.985931045616084,5,5,5,5
H140,CW140,0.3038606903365415,1.1461840010746789,D3230E2,0.9512739302343944,0,0,0,0,0,0,77.45930670216502,True,BN,230.0,120.0,50.0,226.101.248.6,10895,224.0.2.0,10000,16.75317505965592,19.74863395900155,14.120795651486045,20.49958661376087,15.557196549405049,20.756466177006818,15.121672580502148,17.934750161197165,17.807468849369833,19.55463643287335,15.671279050193348,18.75118859790805,15.15141499409578,19.420861325144845,16.11335433599451,22.229938152127907,14.43341562925086,19.055167289270415,14.823347756816394,18.002732689999277,ntcl,clotheswasher,D3230E2,8995,0,P3,214,0,0,0,0,0,0,15.239035033626108,8995,47.60992387487478,38.961228460457846,5,5,5,5
