house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H118,DW118,0.7674185174186912,0.4589911524966125,B82F812,0.9504216737508792,0,0,0,0,0,0,63.012866792822415,True,AN,230.0,0.0,50.0,233.17.160.231,10422,224.0.2.0,10000,15.93057312056386,3.7452549778670146,16.922698211372914,4.0405313137638235,16.284650047572228,4.3858618591080925,16.33018866684243,6.351059886148578,16.004369272841842,6.211474437275072,19.49080459044578,5.878537823555792,16.60253850835514,6.484041261631837,17.405217312786114,3.7409987637196327,16.29942940888066,4.602588735465043,16.991947930488845,4.251384120125651,ntcl,dishwasher,B82F812,2141,0,P2,-526,0,0,0,0,0,0,4.383798851852266,2141,43.64289823760434,36.018655801628746,5,5,5,5
H119,DW119,1.7896958727284575,0.7788452161335663,B82F812,0.9520466014086811,0,0,0,0,0,0,75.52938821588523,True,BN,230.0,120.0,50.0,231.213.45.232,10747,224.0.2.0,10000,18.2303288861508,4.761828292560381,16.683097298319367,5.355264826455152,17.08871338412972,4.477272367190334,18.402921185956124,4.3014546117404855,16.992539974507057,5.774484524595811,15.884655266295482,4.773196179098584,17.068594178125434,6.64478554446787,14.973806827830213,2.3132701267629994,17.321747765665805,3.848469079033776,17.657346811342716,5.68214129977905,ntcl,dishwasher,B82F812,2141,0,P4,-283,0,0,0,0,0,0,23.394372577677064,2141,34.174723270892514,53.70258418490562,5,5,5,5
H120,DW120,0.8622131365743412,1.3091705101562634,B81D04,0.949949461921455,0,0,0,0,0,0,54.96649707957934,True,CN,230.0,-120.0,50.0,237.77.58.201,10087,224.0.2.0,10000,17.1950979838299,5.281893073516276,18.256485300678904,4.4098423911352995,17.29968117158876,4.955561259756457,16.096844136625336,5.035816311261968,17.754346377288094,5.751862092094415,17.550344961116508,6.173420176900118,15.21524950266009,4.590516388676901,17.677820057767395,4.938234819704567,16.64501720298551,5.706635705410364,17.843082006681577,5.793542028203718,ntcl,dishwasher,B81D04,6446,0,P4,335,0,0,0,0,0,0,3.2770026222049053,6446,38.09830352845011,56.60108867001166,5,5,5,5
H121,DW121,0.9548543043682997,0.8288172164524761,B7E6F4,0.9488865119063881,0,0,0,0,0,0,53.926861045557565,True,AN,230.0,0.0,50.0,224.213.75.97,12333,224.0.2.0,10000,16.872472275854122,4.873263156864088,19.541959221357416,7.673578721497876,16.52443471997679,3.8835370656896804,16.5676510731027,4.9820989206960755,16.321172904303143,5.4606704542765065,16.577194088220704,5.671999587896643,18.036724069740398,5.016287261875121,16.490355670585178,4.609937319109885,17.0456125697313,5.153891266035646,16.63230889757018,3.6074202013707897,ntcl,dishwasher,B7E6F4,4803,0,P2,740,0,0,0,0,0,0,30.178325393182458,4803,31.870696929598775,52.073228352029304,5,5,5,5
H122,DW122,1.1567640980302842,0.6487886340923894,B81D04,0.9490967140200297,0,0,0,0,0,0,23.72390725510751,True,BN,230.0,120.0,50.0,232.214.111.165,11715,224.0.2.0,10000,17.874132238367213,6.398749288064689,18.719059286211312,4.247484347989599,16.861836708877586,6.007306530537667,17.316605965819154,5.675702419367736,17.129775040232417,4.914114503590173,16.898861613864476,7.353483990305563,19.276257206447426,6.319126286586778,18.814517211730944,4.793975649673993,17.076975184380824,5.303182393987523,17.390941207957173,6.296448349366658,ntcl,dishwasher,B81D04,6446,0,P4,-397,0,0,0,0,0,0,16.17072505408857,6446,41.255641378624865,39.99708991858631,5,5,5,5
H123,DW123,1.497490793086921,0.2559880612301535,B81D04,0.9516830761955926,0,0,0,0,0,0,54.01281390526359,True,CN,230.0,-120.0,50.0,224.98.83.60,10413,224.0.2.0,10000,16.77130757720204,3.494217660643441,17.110335587437195,7.09633944277093,16.001629620041683,6.104666423470725,16.98678314614552,6.32474696800356,17.27496905610046,5.531935614103742,18.01531336453551,4.256387445697327,17.253185472695066,5.386679738720209,17.750048455393696,5.46430555217417,15.885819709441426,3.6966742513379263,18.254901297041812,3.349694651671112,ntcl,dishwasher,B81D04,6446,0,P3,-254,0,0,0,0,0,0,19.222910111544202,6446,55.63803455227127,34.62255124679254,5,5,5,5
H124,DW124,1.0465542162164014,0.7767160181658691,B82F812,0.9509703787325413,0,0,0,0,0,0,21.404385598012773,True,AN,230.0,0.0,50.0,230.105.232.225,10933,224.0.2.0,10000,17.094666425607997,5.448615824845841,17.10733363940154,7.314741642676735,16.599202224076706,5.119409668009865,18.169565919510205,5.499088325688119,15.559759225577842,4.188944467332265,17.601641012976973,4.1293650865529905,16.922698893285496,4.903728063451756,18.289150746542862,4.616923161066774,17.15483278518518,5.438151292663167,16.758036796574878,5.1258928580309755,ntcl,dishwasher,B82F812,2141,0,P4,83,0,0,0,0,0,0,35.14186542936924,2141,49.143974800604056,33.9067419387655,5,5,5,5
H125,DW125,1.7778407019451867,0.11279652801177031,B81D04,0.9507462382229164,0,0,0,0,0,0,56.56206159918149,True,BN,230.0,120.0,50.0,231.30.83.160,10949,224.0.2.0,10000,16.759822454676055,4.551397476924159,17.26281573070744,6.747346878020297,17.800514842312428,3.35818984584239,16.533453216683856,5.5186391062754465,16.273454093474843,6.5564763671533965,17.441126878057684,6.698236487469401,17.336386924617397,5.036117069210103,17.30479357302419,5.694773702695959,18.116445297278773,7.068229991816875,18.197740599105263,5.572809917057816,ntcl,dishwasher,B81D04,6446,0,P3,500,0,0,0,0,0,0,29.63436334499024,6446,58.78973810782543,50.42146000827523,5,5,5,5
H126,DW126,0.7152072107275633,1.0190153334649843,B7E6F4,0.9480299171760168,0,0,0,0,0,0,65.13600541784865,True,CN,230.0,-120.0,50.0,228.17.147.215,11995,224.0.2.0,10000,16.381409333167905,4.638276089504426,16.90633418967491,4.735249279590162,17.44590755978356,4.495857428722124,16.6016599497806,6.614728471600893,19.511799409657343,5.7700352323087145,15.767922684889301,3.8612626749046526,16.911519363106425,6.446714651311748,18.711592244455808,3.8987023299802406,14.95639227522728,3.553861540136201,17.42446301104013,5.63707308311527,ntcl,dishwasher,B7E6F4,4803,0,P4,-467,0,0,0,0,0,0,20.0852703263493,4803,49.312042282108436,43.06554944211055,5,5,5,5
H127,DW127,0.7641952977643445,0.2938323226532536,B82F812,0.9491463604763606,0,0,0,0,0,0,45.40508527519071,True,AN,230.0,0.0,50.0,230.106.90.125,11158,224.0.2.0,10000,18.13858421504615,6.468611702667673,15.633883289737373,4.442489471558844,17.05819460020101,5.813018195792266,16.315989387132348,5.094538850295902,15.711819482406126,3.7824750022120224,17.44644896679649,5.838856483586373,15.94380207125236,6.153230569081178,19.871492626522606,4.4319735001412415,16.668108001719823,5.77880250365377,16.812833901730297,5.132861595618163,ntcl,dishwasher,B82F812,2141,0,P1,-642,0,0,0,0,0,0,26.341151562378876,2141,35.39472477439847,33.48462530085255,5,5,5,5
H128,DW128,0.3500040995210929,0.24360083548947417,B81D04,0.9504080955779215,0,0,0,0,0,0,45.28046488809093,True,BN,230.0,120.0,50.0,229.138.54.5,10987,224.0.2.0,10000,17.65956301026361,3.218988602023286,17.4234984538633,4.44690858385169,19.200211862340087,5.078441828873784,16.549072307669597,4.948311470720189,17.484525126782355,3.2489376219559087,16.010316965051732,4.799829100291596,17.65848477274497,4.519300850079013,15.899571942747684,5.724523964730188,18.574160579138663,6.213136489311172,17.108156024154187,4.846569365930842,ntcl,dishwasher,B81D04,6446,0,P3,-876,0,0,0,0,0,0,46.885348108222935,6446,59.73299211830523,35.06542486430178,5,5,5,5
H129,DW129,1.2014717903800816,0.9295207801743479,B7E6F4,0.9494096905057414,0,0,0,0,0,0,76.94236643055685,True,CN,230.0,-120.0,50.0,237.117.43.61,11746,224.0.2.0,10000,17.125776397919108,4.860307966404248,17.471016077888617,4.964324681338032,17.786809538582038,4.965052743569836,17.127041988173065,5.966256190687333,18.23176241845649,4.3341669725072185,17.963243682778952,4.175226121014644,17.677596600200467,6.118269517703833,15.814299414958668,5.03429532047113,16.927222615491157,6.867881252129851,18.545304900970873,4.840589383674193,ntcl,dishwasher,B7E6F4,4803,0,P3,-723,0,0,0,0,0,0,4.611075317742614,4803,49.0076725982168,36.871403180854045,5,5,5,5
H130,DW130,0.29292704276480297,0.12577437627360957,B81D04,0.9498498954912732,0,0,0,0,0,0,30.497609399885317,True,AN,230.0,0.0,50.0,229.153.53.187,11493,224.0.2.0,10000,16.87354133343442,4.853999402353045,16.563545333208882,4.317232369512265,19.049819238699367,3.7477358885191396,17.161656239370913,5.095585212454103,17.027581715911637,4.982026998924445,17.92408891050465,5.156204162571485,17.23743145590516,4.656269101207104,16.356691547389712,5.625663204752025,16.744305148818373,3.0282611375939865,16.54750708643231,6.21958977305518,ntcl,dishwasher,B81D04,6446,0,P3,-725,0,0,0,0,0,0,13.807413787513019,6446,42.70536200052776,39.63312454269511,5,5,5,5
H131,DW131,0.1796991557051414,0.19155802841462566,995BAC,0.9507939490078839,0,0,0,0,0,0,59.5227700266401,True,BN,230.0,120.0,50.0,238.149.195.152,11841,224.0.2.0,10000,17.059897490712686,5.8456926685599555,16.58435810029494,4.499098517169213,17.161203269735868,5.72591557434218,15.66659449194887,5.709575186598642,16.517065462027634,4.312762540735223,16.681296687295955,4.588962541627127,16.569565282844685,5.343584937401961,16.921485858657924,5.218336981912798,17.06550250496032,5.7419232007210494,16.73463514243139,5.70226174259036,ntcl,dishwasher,995BAC,5249,0,P3,-419,0,0,0,0,0,0,29.988804641074903,5249,37.71581614172397,35.76964750063192,5,5,5,5
H132,DW132,0.7473671581293666,0.27612410744686816,B82F81,0.9499903196070482,0,0,0,0,0,0,28.635511333343867,True,CN,230.0,-120.0,50.0,233.101.183.241,12372,224.0.2.0,10000,16.455619856890248,5.943372299018187,17.51815291300789,5.145709692002179,17.57190965903108,4.884772048135416,16.44186467397984,4.832827467219579,17.196583223621737,4.267084965320862,17.063486360904804,4.127825529516664,16.119817619664726,6.807373573878145,18.035403959853383,4.579212621368828,16.843206384792527,6.116253307450934,16.67561084700042,4.629837362444794,ntcl,dishwasher,B82F81,1865,0,P5,-477,0,0,0,0,0,0,51.92288715517656,1865,39.85012990891818,50.28409993705935,5,5,5,5
H133,DW133,0.4889697563050429,1.0847406639491521,B7E6F4,0.9486357077996115,0,0,0,0,0,0,27.570045190261624,True,AN,230.0,0.0,50.0,237.202.177.25,12216,224.0.2.0,10000,17.161850681352572,5.853121808031033,16.87121498116229,6.061150267662918,15.37171258629489,5.657105998624292,15.61174646846323,4.599569113280989,16.24495283386742,6.0411757087220135,17.983085296791195,4.657436173799034,18.736236201777203,3.9814913808778076,16.315757320112336,6.7472092363418685,16.086585007163634,4.01250844059301,16.628115251045088,6.431240038411583,ntcl,dishwasher,B7E6F4,4803,0,P4,660,0,0,0,0,0,0,24.94758452975864,4803,48.82395035878016,34.19819284213915,5,5,5,5
H134,DW134,1.8733359029957009,0.35252898458716275,B82F81,0.946790501008862,0,0,0,0,0,0,63.723370714899964,True,BN,230.0,120.0,50.0,229.224.228.19,11592,224.0.2.0,10000,16.78575693532014,5.022190857945579,16.51586923050713,6.03895040939113,17.700986377958927,6.0391023291442405,16.218397789396484,5.188744825857918,19.280797033869288,4.388309170463311,16.570386815471085,4.665500555550697,17.134921679263673,5.962671355679755,16.70312802139102,4.258462973634999,15.891736480169788,7.1624551302856885,15.52009861317027,7.002215968810099,ntcl,dishwasher,B82F81,1865,0,P4,-252,0,0,0,0,0,0,49.55901351787023,1865,46.57317586005881,49.91053074521656,5,5,5,5
H135,DW135,1.6502986286296688,0.4571069817714276,995BAC,0.9484806288563401,0,0,0,0,0,0,42.446895855496386,True,CN,230.0,-120.0,50.0,234.168.5.30,11671,224.0.2.0,10000,15.917617465115274,5.677433336411835,16.648514627367817,4.018925004488446,16.742521846877814,4.286142037680214,17.47462848530133,4.844851621465832,16.382885871862946,4.54518364257197,16.45278964668934,4.142064767657925,18.22668114207842,4.323582560830999,18.859985282310767,5.804346561227976,19.056025114914657,4.630163230842705,16.712909715312467,4.769534339869221,ntcl,dishwasher,995BAC,5249,0,P5,-451,0,0,0,0,0,0,43.85800341099594,5249,50.52076717477292,30.91031498340839,5,5,5,5
H136,DW136,0.8469910147915918,0.3519419997517683,995BAC,0.9511419088727368,0,0,0,0,0,0,53.215298306460944,True,AN,230.0,0.0,50.0,230.78.217.46,11327,224.0.2.0,10000,16.338835043386506,4.2260470230018266,16.13246374006247,3.9116790533618575,16.387710858022125,4.755386225568691,16.819290073833987,5.6341337216851635,17.32329964650479,4.631124975740346,16.19399388511207,5.017109471019817,15.41780944288908,5.109033983415808,18.87596333758882,4.300736150307147,16.49045754716164,4.4151880997964845,16.415112520607583,5.875470752121147,ntcl,dishwasher,995BAC,5249,0,P4,861,0,0,0,0,0,0,55.032760462790755,5249,48.86372856864671,43.89520428540131,5,5,5,5
H137,DW137,1.9308969511671052,0.7692087977715583,995BAC,0.9459955892811257,0,0,0,0,0,0,42.343341366682466,True,BN,230.0,120.0,50.0,235.170.160.104,11412,224.0.2.0,10000,17.501594421088555,5.607718435122481,17.044079165289467,4.755931613309904,16.252637019110345,5.30290523971019,17.021620317016733,5.433709369155153,16.780869767898636,5.5982861154989685,16.680299386785546,4.260976284591594,16.219830920384133,6.161274567187844,16.489697303304926,5.205744832090396,18.49026235048724,5.301090358731338,15.986595049902295,4.262931249564936,ntcl,dishwasher,995BAC,5249,0,P1,165,0,0,0,0,0,0,54.180009182578694,5249,58.490404576119474,50.83595467426926,5,5,5,5
H138,DW138,1.587413416959759,0.8296290989877646,B7E6F4,0.9504601579909703,0,0,0,0,0,0,79.09483512721864,True,CN,230.0,-120.0,50.0,226.43.175.91,10614,224.0.2.0,10000,17.684082644267765,3.497436864018294,16.30979039090326,6.913176225377766,17.262218736313002,4.564643999598356,17.16979907695906,4.676407761833214,15.019688481158473,4.42390815446497,16.58652285877092,5.041327817380934,18.35411510866853,6.910362041254156,16.45447858436882,5.111302574931575,17.697702441227808,5.361556905004311,17.408484880999772,4.233615384943912,ntcl,dishwasher,B7E6F4,4803,0,P3,-475,0,0,0,0,0,0,57.17237045387797,4803,48.40076166096357,54.7348205023694,5,5,5,5
H139,DW139,0.8309775578849964,1.0155972158087938,B81D04,0.9508820997541865,0,0,0,0,0,0,56.84460748665452,True,AN,230.0,0.0,50.0,236.86.237.236,11704,224.0.2.0,10000,19.019226402990043,4.378329865891327,17.911946448563043,4.924455652830505,17.246718733801107,4.38131337247325,16.16222621713263,4.253323007778092,15.381004557908266,5.0712381506891475,17.171252944692792,6.054232057625489,16.913568709633953,6.425866254969755,19.713336330289465,3.7980876742702367,16.837227710421647,5.3087265813978854,16.140885588145274,5.96259482085177,ntcl,dishwasher,B81D04,6446,0,P4,-477,0,0,0,0,0,0,0.6188108827123617,6446,52.03785282868748,41.304135954768384,5,5,5,5
H140,DW140,0.9026490071719334,0.5217031946147557,B7E6F4,0.9479513576508034,0,0,0,0,0,0,56.76127796601197,True,BN,230.0,120.0,50.0,233.235.207.254,12364,224.0.2.0,10000,16.9715964834877,4.545644359265031,17.28078305403072,4.80910649423512,17.39973836062491,5.113221176648593,15.23335404421433,3.6441253595504435,15.984250378593128,3.2795436956892834,17.826208099270847,4.507817397837203,16.05402650979556,4.089386140463376,14.775842804470503,5.699423323156857,17.101212950444506,5.464309641331381,17.288760811149203,4.860645297932015,ntcl,dishwasher,B7E6F4,4803,0,P3,-869,0,0,0,0,0,0,42.36152544487179,4803,41.04409020385164,34.430820261684126,5,5,5,5
H141,DW141,0.25573746688366283,1.060353213339989,B7E6FA,0.9516265418427458,0,0,0,0,0,0,66.53575196662155,True,CN,230.0,-120.0,50.0,236.150.48.54,10066,224.0.2.0,10000,17.786014345076605,2.625437522652113,15.043986010313091,5.955396861072444,16.52353170836507,3.750338725524484,15.715381479659724,4.666676397003357,17.16671195452233,4.651509940466362,16.062345479488478,7.219872400263055,15.80863694844853,4.5930742308075345,18.017141195562772,4.60377146923502,17.47256513146039,6.19439616962905,17.555373185102358,4.824539575677573,ntcl,dishwasher,B7E6FA,12979,0,P4,679,0,0,0,0,0,0,11.771528658671881,12979,30.77860097048638,31.05467893883667,5,5,5,5
H142,DW142,1.8856148529762766,0.6335985124669986,B7E6F4,0.9495885568781353,0,0,0,0,0,0,72.65488355951275,True,AN,230.0,0.0,50.0,235.217.47.53,11792,224.0.2.0,10000,16.771724186162263,4.472153935102344,16.49884783953626,4.409574876850378,18.429645589120803,4.078516881075512,16.214829468575637,5.057129102289359,18.134273873008496,5.011302411061321,18.68371833984527,4.584154521141269,18.062915365460892,5.254190399575895,18.125631841044473,5.143405219409186,16.114483411174657,4.980288804111025,16.515649324449345,6.964112583639624,ntcl,dishwasher,B7E6F4,4803,0,P5,536,0,0,0,0,0,0,6.09900253704359,4803,50.74679767340257,45.497366654342194,5,5,5,5
H143,DW143,1.167410536278892,0.1231671520608302,B7E6FA,0.9469273028476006,0,0,0,0,0,0,50.056528230430885,True,BN,230.0,120.0,50.0,228.165.199.60,12938,224.0.2.0,10000,18.154535359532556,6.407036149645999,17.511741559708025,3.595019483606803,15.863081046018447,4.255524963979818,16.533289092922598,5.183676756226453,16.207757813282683,4.825397061282497,16.863214447013142,4.607094578973635,17.658252910461677,3.8720938294619094,17.150049850942175,4.198354554871931,17.002210539032326,6.321964119047811,18.961611942912903,6.743179472176309,ntcl,dishwasher,B7E6FA,12979,0,P1,782,0,0,0,0,0,0,3.8835886695336175,12979,30.553995641916995,57.60606584228684,5,5,5,5
H144,DW144,0.3510815743752759,0.6195640525339097,B81D04,0.949124124313343,0,0,0,0,0,0,68.31703238229014,True,CN,230.0,-120.0,50.0,227.114.59.175,11818,224.0.2.0,10000,15.929671364253492,6.3207528653506735,15.776269546234493,5.455362833528068,18.124358315707344,5.6142854356651,18.316452909948485,4.003787777233892,16.037909626520534,6.638308449402638,17.224866803754107,5.332847183354969,16.088442756184428,1.979424626517897,17.349922823691582,5.207699176942754,17.205106651575885,6.7780173383793105,17.771637665682892,3.378651331868535,ntcl,dishwasher,B81D04,6446,0,P2,-176,0,0,0,0,0,0,53.47738046416715,6446,46.19630276158141,49.5347355585358,5,5,5,5
H145,DW145,0.7018634675468307,0.32019254330923275,B82F81,0.9489428431525818,0,0,0,0,0,0,29.019817275588398,True,AN,230.0,0.0,50.0,231.100.113.203,11157,224.0.2.0,10000,17.872297834516228,3.6398908051247005,17.81260806855141,6.073875621747444,16.09408707275303,5.74415008016229,16.711386184894536,2.613002794904479,18.644811982215245,4.816198136057502,16.264057924717108,2.6849668516124083,16.058479801712163,6.202258608266746,18.39200350657741,3.8304773444093323,17.05295728883935,4.995304064930531,15.916129662035768,3.600962364751387,ntcl,dishwasher,B82F81,1865,0,P4,376,0,0,0,0,0,0,5.598094294865739,1865,38.36565648525684,46.27394712949592,5,5,5,5
H146,DW146,0.8403637589161062,0.5052832435753662,B82F812,0.947492676290591,0,0,0,0,0,0,64.95707437492905,True,BN,230.0,120.0,50.0,227.202.203.191,10109,224.0.2.0,10000,15.417161702093022,4.5574362248269225,15.634191473592333,6.549137562878585,16.79589297472087,5.818944910558194,19.136812756777882,6.087898024937499,16.222927007048664,4.837080014605625,16.271760257854282,5.079869650803039,16.87127339118678,5.121261436881888,16.6851363982165,4.637761026255944,17.679679869368183,7.071851635970431,16.542924617614435,6.166090543816026,ntcl,dishwasher,B82F812,2141,0,P3,471,0,0,0,0,0,0,52.0098920962632,2141,46.5047052870747,32.49094255590686,5,5,5,5
H147,DW147,1.4117252033781353,1.1559359738711235,995BAC,0.9525141980426877,0,0,0,0,0,0,45.2510493010349,True,CN,230.0,-120.0,50.0,232.126.138.108,12555,224.0.2.0,10000,15.070517444896565,5.067629758896237,16.376670504547405,6.235569319785362,15.859593131464543,4.966596399253596,16.600435740184967,4.977301138816174,16.172326996505085,3.251671612088278,16.350136609555893,3.743142694198824,15.090315654125403,2.718443223269472,15.871948385522362,5.92767567493151,17.294047253271266,2.875799000734053,17.72869405402461,2.6839903497911286,ntcl,dishwasher,995BAC,5249,0,P5,-141,0,0,0,0,0,0,3.9390671252058462,5249,56.79565453475571,45.3316580356999,5,5,5,5
