name,house,floor_area,latitude,longitude,elevation,albedo,roof_tilt,azimuth,aspect_ratio,ceiling_height,ratio_window_wall,ratio_window_roof,roof_area,wall_area,window_area,skylight_area,coefficient_window_transmission,glazing_shgc,R_roof,R_floor,R_wall,R_window,R_skylight,mass_fraction_external_heat,mass_fraction_internal_heat,coefficient_internal_surface,thermal_mass_per_area,mass_change,temp_max,temp_min,air_density,air_heat_capacity,water_density,installed_lights,installed_appliance,utilization,occupancy,schedule,schedule_skew,phase,angle,voltage,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,priority,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter,ldc,proposed_status,actual_status,proposed_demand,actual_demand,isotime,temp_out,humidity,windspeed
H085,H085,101.54179005840138,-36.88038632417863,174.74995561176434,75.5133662930856,0.19655811511419582,34.7231797119938,178.74749192959104,1.5122547826733324,2.4,0.14991820789845925,0.0009855251175670057,123.54313404944587,24.188013152344265,3.626223584423814,0.12175486170867648,0.5006864591642737,0.5034331512958476,3.254306277560101,1.3031315766531568,1.997327248225814,0.2600285317810333,0.2603589479031201,0.4744130167613763,0.46948813919905324,0.43232754237285054,413724.09167158423,2.6735420411794943,24.00814079560121,19.995152395491818,1.225036366768,1000.1624687887576,1000.1898659402451,1228.37571446199,833.0299267997844,0.20180114184996945,364.4954475830165,P5,792,AN,0.0,230.0,50.0,225.24.170.18,10052,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,10.728434567161866,39.52467362350955,58.46127462757133,3.34921437904193,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H086,H086,279.70702505442597,-36.887518877324474,174.72513319493783,77.0952381279278,0.12055837988048038,31.723457932118944,174.41783295529183,1.4907874843759124,2.4,0.1501232999265093,0.005793013212894778,328.8365543417119,29.62183154684807,4.446927101680008,1.9049545041843288,0.5019962395415609,0.5009240630377815,3.292415368285438,1.3086342094630445,1.9997779970021854,0.2600968269875821,0.26256385317304665,0.5290559567887334,0.45575072768377783,0.5286461463743166,416150.5213906972,1.2650752937330008,23.998746488466555,19.988244982323586,1.2249212426374771,1000.0312333875992,1000.0237589034311,3383.683865959586,2294.6643197097706,0.20020784463004646,364.4954475830165,P3,-562,BN,120.0,230.0,50.0,232.166.47.247,11025,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,29.152976969727817,54.50350389803753,4.537736468956325,24.419713066705803,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H087,H087,288.26727618781365,-36.91424960682944,174.71996005484203,76.69839582708677,0.21127582102346804,34.89029881293503,185.9516555816172,1.5095775207258668,2.4,0.1500575696486152,0.00011141116033836641,351.43885342596025,29.80096325230287,4.47186011882826,0.03915421044817131,0.5007160307607451,0.5011155018005612,3.2679424066368243,1.3022113830587114,1.9952674869123794,0.26003052403836324,0.2607363704858874,0.5364134362671451,0.42365855059542024,0.5120084355946277,414022.4144876699,1.828662978307581,23.99594058549916,20.002525127465244,1.2252995220021319,999.980752125064,999.8145560560262,3487.2393045223826,2364.891025098088,0.19507567724271635,911.2386189575413,P2,-747,CN,-120.0,230.0,50.0,236.244.8.182,11083,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,46.722538503745426,28.738993741434218,30.295960793530075,55.97812438429799,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H088,H088,319.3245204945749,-36.888574184332526,174.79728271661367,77.04186114918662,0.21136745656507072,31.11314660410018,178.54288612216172,1.546564218014222,2.4,0.15005687193352363,0.004166422050139846,372.97794082269735,30.41709167990816,4.564293630802226,1.5539835168594407,0.503682108232941,0.5019201064094857,3.288878650978148,1.3007864196487318,1.9948141654928861,0.2600024478961645,0.26034185419604533,0.5551227217207269,0.47773422738351584,0.6179944919345262,421443.6142394981,3.411258103777273,23.993746282948642,20.001121158243766,1.224821769959182,1000.0332928928455,999.9763161457406,3862.9463374848374,2619.6788709355937,0.1859204282088793,364.4954475830165,P3,529,AN,0.0,230.0,50.0,238.61.178.55,11841,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,14.370784448266154,16.715791272084694,45.44223197255474,25.590603546000427,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H089,H089,96.37596428179116,-36.8423649493887,174.79675296032576,76.14812053235242,0.1519867714645012,37.92298848203831,181.94706407603147,1.4464854515898449,2.4,0.14976895119105468,0.0045541695776748,122.17466534054938,23.93673877574303,3.584980261377284,0.5564041440565298,0.49975352336574524,0.4982667614450064,3.1459751234192272,1.3054241519116856,1.9970981357147537,0.2600258474246028,0.26371968777824184,0.5141447975497034,0.5572153882421302,0.5755620719856459,429157.4714085105,3.006050399439512,23.991650581541833,20.008474357494936,1.2251013149133325,999.9574346185527,1000.0567232925567,1165.8834644683657,790.6504546034106,0.20681308748442934,364.4954475830165,P1,855,BN,120.0,230.0,50.0,236.137.89.146,11795,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,53.93542457036404,12.897125513403292,25.729878922875887,27.933428507259272,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H090,H090,158.31522058818416,-36.82058494736439,174.70233611570808,77.98370918011587,0.2517790329836277,32.99629428513297,179.58450386442848,1.4838248111457024,2.4,0.14948751508625718,0.00762083128170045,188.7613298271745,26.43478406113627,3.951670181141059,1.4385182471223077,0.5035901539014146,0.49924987468166515,3.2680417817875216,1.3151155065587667,1.989581569679231,0.2600439507570565,0.2610321907372625,0.5201093810050649,0.43167246815383264,0.5610282976600628,419785.64090948406,2.7760418061604133,23.992793701877222,19.999339009270383,1.224743558191798,1000.1121083264421,1000.1111247450311,1915.1777025830374,1298.7885730792784,0.17040606589630336,911.2386189575413,P4,382,CN,-120.0,230.0,50.0,231.129.119.184,12777,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,7.0751200374631695,10.181444497393441,21.244814667954717,35.23520176196841,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H091,H091,212.76988860551228,-36.91484246105259,174.78981351527807,78.23882145869369,0.2520744805511852,37.456871739922015,178.1104721019577,1.4756212893010594,2.4,0.1496092749565072,0.00021370423975291972,268.03583620987934,28.04485934967893,4.195771073562686,0.05728039460377037,0.4968385052053515,0.5005569407441314,3.2072713329990115,1.3036481140701621,1.9977761881435232,0.26005986637918255,0.26235214195616396,0.4966903339288266,0.4783502557918125,0.5194296281452738,413940.1788400224,2.5263517641570052,24.000550856957144,19.990280989167243,1.2249544993894799,1000.0470300897075,1000.0221725248914,2573.929057006708,1745.5245237286751,0.22151750298323902,364.4954475830165,P3,241,AN,0.0,230.0,50.0,225.116.120.184,11327,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,24.74235774521736,47.44779003393717,6.428427199306814,18.19897754035361,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H092,H092,77.85193857070598,-36.82921581994772,174.76225919965887,76.63240941850853,0.28409634253751176,35.148583779883225,179.68738465393344,1.5050401992647346,2.4,0.14973045523978587,0.0026620095135678977,95.21287880313287,22.936392891500965,3.434276549203028,0.25345758918812694,0.5040974968039068,0.5010813445863288,3.2751582575464817,1.305929895722992,1.9973269183284108,0.2600021133889232,0.2602984955661125,0.45310979350169617,0.4602588275712789,0.5184049210836578,414115.9766529281,1.608687338092424,24.012921321257924,19.998306550174025,1.2248461864352154,999.9110103474724,999.7718937360144,941.7938231051457,638.6827989882448,0.1983303144190377,546.7431713745248,P4,351,BN,120.0,230.0,50.0,233.20.119.71,12564,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,43.22313629204099,53.246072790476774,17.68828491646735,30.691995653690316,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H093,H093,324.961290770113,-36.79561745955814,174.68532387871412,75.52272805078847,0.21350481316892847,34.876108649448604,175.18573774862074,1.4928586905811903,2.4,0.15037367629306714,0.002007631218254837,396.10568198387676,30.523726903881485,4.589965028702259,0.7952341328789536,0.5021888841052473,0.49916654148270845,3.294346041595969,1.3087617947161116,1.9958189308641678,0.26008738343403537,0.26100986673902965,0.4370282144027427,0.4733077445326996,0.46104028614952836,414036.936088714,2.30105855569734,23.994194608838882,20.008664643802454,1.2249704078734214,1000.0081024641676,1000.1126097215188,3931.135717546877,2665.9218840567733,0.19565620705010145,546.7431713745248,P2,8,CN,-120.0,230.0,50.0,230.244.64.138,12989,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,18.06805456899649,14.394603950072993,21.590290567101935,35.2752726026293,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H094,H094,172.0520024236699,-36.90772289305792,174.70599861918186,76.75380385031269,0.16669283182269895,35.801729997925996,180.19178461503097,1.4972364819668667,2.4,0.1497466097363199,0.00011116574280753057,212.13589520674137,26.878385554425048,4.0249471119608256,0.02358224436679787,0.5003123557668696,0.5004670710773804,3.2999202908015386,1.3056139897790116,1.993417587461027,0.2600197137029294,0.26056922383897146,0.3907561468183073,0.5653617291082981,0.5714161478845939,411683.23160145985,1.4872736751294044,23.99445662152825,19.984022865406132,1.2250674770437018,1000.0905597698297,999.93495900196,2081.3548912249585,1411.4825718781751,0.19371293733383158,728.990895166033,P3,81,AN,0.0,230.0,50.0,232.228.91.163,11405,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,20.428198212751173,39.07179130967828,4.559314264883229,28.498734178210015,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H095,H095,126.52121647988676,-36.89848184585796,174.7038970035865,76.1810082222016,0.2999297639032102,36.5503714323501,183.5934859052188,1.5001559164889404,2.4,0.1498782495680696,0.008734120045205273,157.49523536304866,25.27574148408507,3.7882838901697125,1.3755822922087257,0.4978979103317664,0.49859366748836065,3.176153499932501,1.302494987147147,1.9989329020045126,0.2600997791539779,0.2605482036807345,0.5450353985880757,0.5237497635519694,0.43967799779508165,414255.6634420846,2.441169823113837,24.0063060887281,19.994729456233266,1.2251434390365274,1000.1370274042885,1000.0166370303612,1530.557907229076,1037.9564870999582,0.19177785316289078,182.24772379150826,P3,357,BN,120.0,230.0,50.0,225.68.243.103,11948,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,21.262212282319272,39.422047908003584,23.066323656019904,12.748974001234393,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H096,H096,126.34594627814691,-36.82347607669302,174.7922381629162,75.57194043425586,0.286226880434663,39.71640197125427,182.4743773082287,1.5142935632499854,2.4,0.1496403692077659,0.001290006775314067,164.2527419285831,25.26873468905401,3.781222788283124,0.21188714995178515,0.501027057752948,0.5031602980466914,3.2371828652529433,1.3024508932122247,1.9993529563885923,0.2601190303689947,0.26132450195929974,0.5330952916521533,0.5081957424298899,0.5046473242384255,415956.8721887108,3.5760852811045307,23.99279371113293,20.001071881773175,1.225219954176928,1000.1615286462418,999.8541889496025,1528.4376209985273,1036.5186030204916,0.1989584426942044,911.2386189575413,P3,-640,CN,-120.0,230.0,50.0,227.43.190.220,11681,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,59.31273429212793,17.82107316319022,33.54698675861066,19.97797916996967,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H097,H097,83.3374015632604,-36.798932459464034,174.72938782949436,76.93272351935312,0.1460596188017497,34.81237678971754,173.65573789972166,1.519621467642758,2.4,0.14963257456600282,0.0030946562829915047,101.50398527768226,23.25087086349097,3.479087668205815,0.3141199457882566,0.49954315811465044,0.4959391828387518,3.278011976515141,1.3029769115147918,1.9912884640456034,0.26002944398382805,0.2608411644888822,0.4909831706041354,0.5090579573218843,0.5417189885305018,416673.7906455022,1.2238970620002982,23.994470109723835,20.02108207577545,1.2250744182705677,999.9291407535981,999.8315649840596,1008.152802189111,683.6845153507629,0.1996624006302405,546.7431713745248,P4,-529,AN,0.0,230.0,50.0,225.126.210.193,12445,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,59.40586688818758,12.3171642156174,18.71024376322171,11.246336892359333,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H098,H098,105.83184982140774,-36.948657991722165,174.85229774745383,76.3604607496091,0.14531238347560982,39.968420658707814,174.65598426732853,1.4948328708838559,2.4,0.14987928103992734,0.0032807449149338105,138.0898252475071,24.38902902104152,3.655410134935626,0.45303749198485743,0.5009440265778016,0.5025687098552574,3.2899494435911105,1.307427497522342,1.9978037223618443,0.26005639936234787,0.26187979909686476,0.4676506876506574,0.5052194425784009,0.5187240714485598,415928.9433895693,3.5335929768712546,23.997806994837525,19.980596814917515,1.22491663903091,999.8766373157817,1000.1048697775368,1280.2736101307257,868.2247777895934,0.2073534046295704,182.24772379150826,P3,-416,BN,120.0,230.0,50.0,227.203.164.169,11062,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,32.658527323021524,48.92969873134799,49.578989524187726,42.27541130124044,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H099,H099,235.8647442791466,-36.800234288098856,174.74855968911518,77.34032853843621,0.18935832722660656,35.92804360818276,179.0515951878966,1.550646183750376,2.4,0.15041393967891453,0.010240572852474998,291.27931018330906,28.62884577669438,4.3061774817326555,2.982866996350839,0.4983395566874359,0.5010141386210174,3.2418742684515753,1.3055596931475988,1.996079835061331,0.2601200778279367,0.26156780996014334,0.4800288909468627,0.5394901770206413,0.5728157949571366,417435.3067251078,2.4623785780604406,23.99618726159109,20.00829378576429,1.2250061371519332,999.9581585658616,1000.106207197412,2853.3131393848175,1934.990416738776,0.19735954106878167,182.24772379150826,P1,25,CN,-120.0,230.0,50.0,224.183.222.240,11700,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,52.410014598675076,50.25509629068413,42.50462817557831,10.648035348214396,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H100,H100,125.1219793027554,-36.88152059078383,174.7683291330161,77.84681432715544,0.24524652709811007,32.4474939810244,183.16169711857506,1.475891818776003,2.4,0.15021102995284347,0.008841788878766287,148.26926119443124,25.219586070525672,3.7882599986380456,1.3109655046918158,0.49956312260495433,0.5030137296213686,3.27966431007415,1.3039662955651279,1.9897000768071063,0.26002709998259893,0.26007428064609595,0.5253075403279477,0.5632419590181645,0.4675251473794326,409675.89290522086,1.9492426977548472,23.98814608922812,20.001476175491653,1.2250593825372196,1000.1011006604443,999.8020488055548,1513.6309950073005,1026.4774059987597,0.18718414515702028,364.4954475830165,P3,-519,AN,0.0,230.0,50.0,233.61.116.122,10433,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,47.48025829917618,57.57292107219091,39.621370010959566,9.377203862535168,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H101,H101,252.6092256494614,-36.94937889281433,174.77396888191518,77.37952519056351,0.318359031900065,35.09283895843963,177.20946826144973,1.476509267686049,2.4,0.14952479677593447,0.0056088237231040425,308.7296065545661,29.02425456897128,4.339845765998418,1.7316099412678276,0.5013033674537799,0.4948274283714371,3.173405570850947,1.3001817075255544,1.9996422922914003,0.2600015901297498,0.26015300563235144,0.5058429951290222,0.5048219991567682,0.48994516420116857,416639.13928562374,2.550165652441156,24.000550700385762,19.9964683542829,1.2249923351475998,1000.015493000584,999.9631048667707,3055.875200332591,2072.35902213948,0.2123634270609038,364.4954475830165,P4,791,BN,120.0,230.0,50.0,235.209.119.17,11042,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,43.719778681451686,9.832099339887181,56.30284248818421,21.740894383940955,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H102,H102,182.32799901143386,-36.82162442754064,174.7968521982653,75.5249154583435,0.13785151922149091,31.98336280179709,186.638848421141,1.5315002353814187,2.4,0.1499120610076482,0.005784319809318077,214.95824456707066,27.192047248028164,4.07641584596925,1.2433872322255468,0.4968267136475793,0.4949737394270305,3.1875835646499877,1.3056778173756527,1.9951490286034053,0.2600112535662609,0.2616468181138546,0.4740605250930724,0.4865120524790079,0.4742609052344417,414564.99833351764,1.8715574049630508,24.005846074683227,19.986704242161213,1.2249746052329558,1000.195399511459,999.8651771800909,2205.666119567925,1495.7849333037168,0.20169928238164272,728.990895166033,P2,-136,CN,-120.0,230.0,50.0,233.99.44.220,12883,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,35.07334416268891,45.54020752895957,7.781663859883943,19.85401943776886,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H103,H103,164.33502998422153,-36.87081583049138,174.7564056017107,76.94541894488023,0.13982499698272544,39.46568884329395,176.64024240309425,1.508130864563657,2.4,0.15013651743037845,0.007893362994675121,212.8677330465417,26.63282667423375,3.998559846196344,1.6802422867899547,0.49881034484928993,0.49713725074969,3.2206152655374276,1.3002384178003665,1.9916296296867133,0.2600192008986777,0.26083158305355947,0.46646989684200657,0.5057313084630705,0.4087892107715628,416969.7028470662,1.3549068380687141,24.002407833044234,20.030247080602496,1.2249357129874667,1000.0460185744455,1000.0166001348376,1988.0007999848997,1348.1739677787957,0.19995047595785467,364.4954475830165,P4,832,AN,0.0,230.0,50.0,237.86.232.198,10862,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,43.38755817975396,8.354208243321082,36.76407291119222,44.963870645535586,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H104,H104,245.11030794755897,-36.85066591437102,174.7355519494184,76.98730668985318,0.19682892759810558,38.84874375307424,177.51557024684973,1.5148244996084823,2.4,0.1502695292986483,0.0018614869860283391,314.7263201122164,28.849849249552598,4.335253267067231,0.58585894904948,0.5007967820397855,0.5016290863698635,3.244171127022002,1.3104335383306405,1.9912230044599941,0.2600187891766308,0.2601273550646393,0.508228395724673,0.5801498875445851,0.5472311851958984,416463.3094893757,2.9427345733537225,24.018115102256164,20.012536857795308,1.224937250649227,999.8830408194095,999.9981339697185,2965.1589702516744,2010.8392984798859,0.21500688384290886,546.7431713745248,P2,184,BN,120.0,230.0,50.0,231.157.97.152,12948,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,40.54915600970295,30.192516386651846,12.49360275500244,5.991545654084298,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H105,H105,118.04954105027672,-36.81155199501543,174.8265874368184,74.99072986237151,0.15111703233906212,34.08994222317872,175.8811749935447,1.4948711902467056,2.4,0.15014325514394425,0.0025081566435956777,142.5445820365159,24.92780815332538,3.742742259744026,0.35752414044345643,0.5017791303540138,0.50130244394569,3.243540019280243,1.304839174792545,1.9973964268695756,0.2600276502089553,0.26252015098053344,0.5049002247665316,0.49101699016919426,0.5208280802825417,418890.0727612237,3.6723880524577313,23.996290533920547,20.010105861123566,1.2252293161038845,1000.0253097112757,999.9437484714546,1428.0739904835457,968.4564402823801,0.20251648560818972,546.7431713745248,P4,-197,CN,-120.0,230.0,50.0,237.2.192.152,10841,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,47.10895959556105,30.928424252273253,44.96621932359248,39.53115277917678,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
